Gene	SRR6466455	SRR6466456	SRR6466457	SRR6466458
ENSDARG00000101752	37.393323492048204	81.25788813780964	140.65978037492002	183.89648305566163
ENSDARG00000101753	1.1542608792013687	4.471655311485	7.444787579890384	2.3539113429104646
ENSDARG00000101754	25.50305880760689	3.3936348431809957	12.368375815732902	20.717216649783293
ENSDARG00000101755	90.01490310849486	100.45202520040525	88.7531248366269	168.67067702415608
ENSDARG00000101756	14.865186287721746	28.42383808704541	10.483360999128825	17.02119239693804
ENSDARG00000101757	16.014723619047597	9.579562378297068	23.185477788689116	31.802676498103285
ENSDARG00000101758	0	0	0	0
ENSDARG00000101759	86.69351450462374	101.14648544246924	361.48932554119006	376.97942877714667
ENSDARG00000101760	1.0566505559936212	0	2.14008720498571	1.6482153550647671
ENSDARG00000101762	798.2186275113692	1038.9126309828628	579.1099482467366	766.936578314988
ENSDARG00000101763	496.8938806488852	955.4231780855463	0	0
ENSDARG00000101766	4032.0484718263897	2899.4781704550724	5762.843512893272	6975.294362094002
